nth_trial,second_crosstalk,third_crosstalk,fourth_crosstalk
129,28.571428571428573,14.285714285714286,5.714285714285714
130,28.571428571428573,14.285714285714286,5.714285714285714
131,28.571428571428573,14.285714285714286,5.714285714285714
132,31.428571428571427,14.285714285714286,5.714285714285714
133,30.555555555555557,13.88888888888889,5.555555555555555
134,30.555555555555557,13.88888888888889,5.555555555555555
135,29.72972972972973,13.513513513513514,5.405405405405405
136,32.432432432432435,13.513513513513514,5.405405405405405
137,32.432432432432435,13.513513513513514,5.405405405405405
138,32.432432432432435,16.216216216216218,5.405405405405405
139,31.57894736842105,15.789473684210526,5.2631578947368425
140,34.21052631578947,15.789473684210526,5.2631578947368425
141,34.21052631578947,15.789473684210526,5.2631578947368425
142,33.333333333333336,15.384615384615385,5.128205128205129
143,33.333333333333336,15.384615384615385,5.128205128205129
144,33.333333333333336,15.384615384615385,5.128205128205129
145,33.333333333333336,15.384615384615385,5.128205128205129
146,32.5,15.0,5.0
147,32.5,15.0,5.0
148,31.70731707317073,14.634146341463415,4.878048780487805
149,31.70731707317073,14.634146341463415,4.878048780487805
150,31.70731707317073,14.634146341463415,4.878048780487805
151,34.146341463414636,14.634146341463415,4.878048780487805
152,33.333333333333336,14.285714285714286,4.761904761904762
153,33.333333333333336,14.285714285714286,4.761904761904762
154,32.55813953488372,13.953488372093023,4.651162790697675
155,32.55813953488372,13.953488372093023,4.651162790697675
156,31.818181818181817,13.636363636363637,4.545454545454546
157,31.818181818181817,13.636363636363637,4.545454545454546
158,34.09090909090909,13.636363636363637,4.545454545454546
159,34.09090909090909,13.636363636363637,6.818181818181818
160,34.09090909090909,13.636363636363637,6.818181818181818
161,34.09090909090909,13.636363636363637,6.818181818181818
162,36.36363636363637,13.636363636363637,6.818181818181818
163,36.36363636363637,13.636363636363637,6.818181818181818
164,35.55555555555556,13.333333333333334,6.666666666666667
165,34.78260869565217,13.043478260869565,6.521739130434782
166,34.78260869565217,13.043478260869565,6.521739130434782
167,34.78260869565217,13.043478260869565,6.521739130434782
168,34.78260869565217,13.043478260869565,6.521739130434782
169,36.95652173913044,13.043478260869565,6.521739130434782
170,39.130434782608695,13.043478260869565,6.521739130434782
171,38.297872340425535,12.76595744680851,6.382978723404255
172,38.297872340425535,12.76595744680851,6.382978723404255
173,38.297872340425535,12.76595744680851,6.382978723404255
174,38.297872340425535,12.76595744680851,6.382978723404255
175,38.297872340425535,12.76595744680851,6.382978723404255
176,38.297872340425535,12.76595744680851,6.382978723404255
177,38.297872340425535,12.76595744680851,6.382978723404255
178,38.297872340425535,12.76595744680851,6.382978723404255
179,37.5,12.5,6.25
180,36.734693877551024,12.244897959183673,6.122448979591836
181,36.734693877551024,14.285714285714286,6.122448979591836
182,36.734693877551024,14.285714285714286,6.122448979591836
183,38.775510204081634,14.285714285714286,6.122448979591836
184,38.0,14.0,6.0
185,38.0,14.0,6.0
186,38.0,14.0,6.0
187,37.254901960784316,13.72549019607843,5.882352941176471
188,37.254901960784316,13.72549019607843,5.882352941176471
189,36.53846153846154,13.461538461538462,5.769230769230769
190,36.53846153846154,13.461538461538462,5.769230769230769
191,35.84905660377358,13.20754716981132,5.660377358490566
192,35.84905660377358,13.20754716981132,5.660377358490566
193,35.18518518518518,12.962962962962964,5.555555555555555
194,35.18518518518518,12.962962962962964,5.555555555555555
195,35.18518518518518,12.962962962962964,5.555555555555555
196,35.18518518518518,12.962962962962964,5.555555555555555
197,34.54545454545455,12.727272727272727,5.454545454545454
198,34.54545454545455,12.727272727272727,5.454545454545454
199,34.54545454545455,12.727272727272727,5.454545454545454
200,33.92857142857143,12.5,5.357142857142857
201,33.92857142857143,14.285714285714286,5.357142857142857
202,33.92857142857143,14.285714285714286,5.357142857142857
203,33.333333333333336,14.035087719298245,5.2631578947368425
204,33.333333333333336,14.035087719298245,5.2631578947368425
205,33.333333333333336,14.035087719298245,5.2631578947368425
206,33.333333333333336,14.035087719298245,5.2631578947368425
207,32.758620689655174,13.793103448275861,5.172413793103448
208,32.758620689655174,13.793103448275861,5.172413793103448
209,32.20338983050848,13.559322033898304,5.084745762711864
210,33.898305084745765,13.559322033898304,5.084745762711864
211,33.898305084745765,13.559322033898304,5.084745762711864
212,33.333333333333336,13.333333333333334,5.0
213,33.333333333333336,13.333333333333334,5.0
214,33.333333333333336,15.0,5.0
215,33.333333333333336,15.0,5.0
216,32.78688524590164,14.754098360655737,4.918032786885246
217,32.78688524590164,14.754098360655737,4.918032786885246
218,32.78688524590164,14.754098360655737,4.918032786885246
219,32.25806451612903,14.516129032258064,4.838709677419355
220,32.25806451612903,14.516129032258064,4.838709677419355
221,32.25806451612903,14.516129032258064,4.838709677419355
222,32.25806451612903,14.516129032258064,4.838709677419355
223,31.746031746031747,14.285714285714286,4.761904761904762
224,33.333333333333336,14.285714285714286,4.761904761904762
225,33.333333333333336,15.873015873015873,4.761904761904762
226,32.8125,15.625,4.6875
227,32.8125,15.625,4.6875
228,32.8125,15.625,4.6875
229,32.8125,15.625,4.6875
230,32.30769230769231,15.384615384615385,4.615384615384615
231,32.30769230769231,15.384615384615385,4.615384615384615
232,32.30769230769231,15.384615384615385,4.615384615384615
233,32.30769230769231,15.384615384615385,4.615384615384615
234,31.818181818181817,15.151515151515152,4.545454545454546
235,31.818181818181817,15.151515151515152,4.545454545454546
236,31.818181818181817,15.151515151515152,4.545454545454546
237,31.818181818181817,15.151515151515152,4.545454545454546
238,31.818181818181817,15.151515151515152,4.545454545454546
239,31.818181818181817,15.151515151515152,4.545454545454546
240,31.818181818181817,15.151515151515152,4.545454545454546
241,31.818181818181817,15.151515151515152,4.545454545454546
242,33.333333333333336,15.151515151515152,4.545454545454546
243,32.83582089552239,14.925373134328359,4.477611940298507
244,34.32835820895522,14.925373134328359,4.477611940298507
245,34.32835820895522,14.925373134328359,4.477611940298507
246,34.32835820895522,14.925373134328359,4.477611940298507
247,34.32835820895522,14.925373134328359,4.477611940298507
248,34.32835820895522,14.925373134328359,4.477611940298507
249,33.8235294117647,14.705882352941176,4.411764705882353
250,33.8235294117647,14.705882352941176,4.411764705882353
251,33.8235294117647,14.705882352941176,4.411764705882353
252,33.333333333333336,14.492753623188406,4.3478260869565215
253,33.333333333333336,14.492753623188406,4.3478260869565215
254,33.333333333333336,14.492753623188406,4.3478260869565215
255,34.78260869565217,14.492753623188406,4.3478260869565215
256,36.231884057971016,14.492753623188406,4.3478260869565215
257,36.231884057971016,14.492753623188406,4.3478260869565215
258,36.231884057971016,14.492753623188406,4.3478260869565215
259,37.68115942028985,14.492753623188406,4.3478260869565215
260,37.68115942028985,14.492753623188406,4.3478260869565215
261,37.68115942028985,14.492753623188406,4.3478260869565215
262,37.68115942028985,14.492753623188406,4.3478260869565215
263,37.68115942028985,14.492753623188406,4.3478260869565215
264,39.130434782608695,14.492753623188406,4.3478260869565215
265,38.57142857142857,14.285714285714286,4.285714285714286
266,38.57142857142857,14.285714285714286,4.285714285714286
267,38.57142857142857,14.285714285714286,4.285714285714286
268,38.57142857142857,14.285714285714286,4.285714285714286
269,38.028169014084504,14.084507042253522,4.225352112676056
270,39.436619718309856,14.084507042253522,4.225352112676056
271,38.888888888888886,13.88888888888889,4.166666666666667
272,38.888888888888886,13.88888888888889,4.166666666666667
273,38.888888888888886,13.88888888888889,4.166666666666667
274,38.888888888888886,13.88888888888889,4.166666666666667
275,38.35616438356164,13.698630136986301,4.109589041095891
276,37.83783783783784,13.513513513513514,4.054054054054054
277,37.83783783783784,13.513513513513514,4.054054054054054
278,37.83783783783784,13.513513513513514,4.054054054054054
279,37.83783783783784,13.513513513513514,4.054054054054054
280,37.83783783783784,13.513513513513514,4.054054054054054
281,37.333333333333336,13.333333333333334,4.0
282,37.333333333333336,13.333333333333334,4.0
283,38.666666666666664,13.333333333333334,4.0
284,38.666666666666664,13.333333333333334,4.0
285,38.1578947368421,13.157894736842104,3.9473684210526314
286,38.1578947368421,13.157894736842104,3.9473684210526314
287,37.66233766233766,12.987012987012987,3.896103896103896
288,38.96103896103896,12.987012987012987,3.896103896103896
289,38.46153846153846,12.820512820512821,3.8461538461538463
290,38.46153846153846,12.820512820512821,3.8461538461538463
291,38.46153846153846,12.820512820512821,3.8461538461538463
292,39.743589743589745,12.820512820512821,3.8461538461538463
293,41.02564102564103,12.820512820512821,3.8461538461538463
294,41.02564102564103,12.820512820512821,3.8461538461538463
295,41.02564102564103,12.820512820512821,3.8461538461538463
296,40.50632911392405,12.658227848101266,3.7974683544303796
297,40.50632911392405,12.658227848101266,3.7974683544303796
298,40.0,12.5,3.75
299,40.0,12.5,3.75
300,40.0,12.5,3.75
301,40.0,12.5,3.75
302,39.50617283950617,12.345679012345679,3.7037037037037037
303,39.02439024390244,12.195121951219512,3.658536585365854
304,39.02439024390244,12.195121951219512,3.658536585365854
305,39.02439024390244,12.195121951219512,3.658536585365854
306,39.02439024390244,12.195121951219512,3.658536585365854
307,39.02439024390244,12.195121951219512,3.658536585365854
308,38.55421686746988,12.048192771084338,3.6144578313253013
309,39.75903614457831,12.048192771084338,3.6144578313253013
310,39.75903614457831,12.048192771084338,3.6144578313253013
311,40.963855421686745,12.048192771084338,3.6144578313253013
312,40.963855421686745,12.048192771084338,3.6144578313253013
313,40.476190476190474,11.904761904761905,3.5714285714285716
314,40.0,11.764705882352942,3.5294117647058822
315,39.53488372093023,11.627906976744185,3.488372093023256
316,39.08045977011494,11.494252873563218,3.4482758620689653
317,38.63636363636363,11.363636363636363,3.409090909090909
318,38.63636363636363,11.363636363636363,3.409090909090909
319,39.77272727272727,11.363636363636363,3.409090909090909
320,39.325842696629216,11.235955056179776,3.3707865168539324
321,38.888888888888886,11.11111111111111,3.3333333333333335
322,38.888888888888886,11.11111111111111,3.3333333333333335
323,38.46153846153846,10.989010989010989,3.2967032967032965
324,38.46153846153846,10.989010989010989,3.2967032967032965
325,38.46153846153846,10.989010989010989,3.2967032967032965
326,38.46153846153846,10.989010989010989,3.2967032967032965
327,38.46153846153846,10.989010989010989,3.2967032967032965
328,38.04347826086956,10.869565217391305,3.260869565217391
329,38.04347826086956,10.869565217391305,3.260869565217391
330,37.634408602150536,10.75268817204301,3.225806451612903
331,37.634408602150536,10.75268817204301,3.225806451612903
332,37.634408602150536,10.75268817204301,3.225806451612903
333,37.634408602150536,10.75268817204301,3.225806451612903
334,38.70967741935484,10.75268817204301,3.225806451612903
335,39.784946236559136,10.75268817204301,3.225806451612903
336,40.86021505376344,10.75268817204301,3.225806451612903
337,40.86021505376344,10.75268817204301,3.225806451612903
338,40.42553191489362,10.638297872340425,3.1914893617021276
339,40.42553191489362,10.638297872340425,3.1914893617021276
340,40.0,10.526315789473685,3.1578947368421053
341,40.0,10.526315789473685,3.1578947368421053
342,40.0,10.526315789473685,3.1578947368421053
343,40.0,10.526315789473685,3.1578947368421053
344,40.0,10.526315789473685,3.1578947368421053
345,40.0,10.526315789473685,3.1578947368421053
346,40.0,10.526315789473685,3.1578947368421053
347,41.05263157894737,10.526315789473685,3.1578947368421053
348,41.05263157894737,10.526315789473685,4.2105263157894735
349,41.05263157894737,10.526315789473685,4.2105263157894735
350,41.05263157894737,10.526315789473685,4.2105263157894735
351,41.05263157894737,10.526315789473685,4.2105263157894735
352,41.05263157894737,10.526315789473685,4.2105263157894735
353,41.05263157894737,10.526315789473685,4.2105263157894735
354,40.625,10.416666666666666,4.166666666666667
355,40.20618556701031,10.309278350515465,4.123711340206185
356,39.795918367346935,10.204081632653061,4.081632653061225
357,39.795918367346935,10.204081632653061,4.081632653061225
358,39.795918367346935,10.204081632653061,4.081632653061225
359,39.795918367346935,10.204081632653061,4.081632653061225
360,39.795918367346935,10.204081632653061,4.081632653061225
361,39.39393939393939,10.1010101010101,4.040404040404041
362,39.39393939393939,10.1010101010101,4.040404040404041
363,39.39393939393939,10.1010101010101,4.040404040404041
364,39.39393939393939,10.1010101010101,4.040404040404041
365,39.39393939393939,10.1010101010101,4.040404040404041
366,39.39393939393939,10.1010101010101,4.040404040404041
367,39.39393939393939,10.1010101010101,4.040404040404041
368,39.0,10.0,4.0
369,39.0,10.0,4.0
370,39.0,10.0,4.0
371,39.0,11.0,4.0
372,39.0,11.0,4.0
373,39.0,11.0,4.0
374,39.0,11.0,4.0
375,39.0,12.0,4.0
376,39.0,12.0,4.0
377,39.0,12.0,4.0
378,39.0,12.0,4.0
379,39.0,12.0,4.0
380,38.613861386138616,11.881188118811881,3.9603960396039604
381,38.23529411764706,11.764705882352942,3.9215686274509802
382,38.23529411764706,11.764705882352942,3.9215686274509802
383,38.23529411764706,11.764705882352942,3.9215686274509802
384,38.23529411764706,11.764705882352942,3.9215686274509802
385,38.23529411764706,11.764705882352942,3.9215686274509802
386,37.86407766990291,11.650485436893204,3.883495145631068
387,37.5,11.538461538461538,3.8461538461538463
388,37.5,11.538461538461538,3.8461538461538463
389,37.5,11.538461538461538,3.8461538461538463
390,37.5,11.538461538461538,3.8461538461538463
391,37.5,11.538461538461538,3.8461538461538463
392,37.142857142857146,11.428571428571429,3.8095238095238093
393,37.142857142857146,11.428571428571429,3.8095238095238093
394,36.79245283018868,11.320754716981131,3.7735849056603774
395,36.79245283018868,11.320754716981131,3.7735849056603774
396,36.79245283018868,11.320754716981131,3.7735849056603774
397,36.79245283018868,11.320754716981131,3.7735849056603774
398,36.44859813084112,11.214953271028037,3.7383177570093458
399,36.44859813084112,12.149532710280374,3.7383177570093458
400,36.111111111111114,12.037037037037036,3.7037037037037037
401,36.111111111111114,12.037037037037036,3.7037037037037037
402,36.111111111111114,12.037037037037036,3.7037037037037037
403,36.111111111111114,12.962962962962964,3.7037037037037037
404,36.111111111111114,12.962962962962964,3.7037037037037037
405,36.111111111111114,13.88888888888889,3.7037037037037037
406,35.77981651376147,13.761467889908257,3.669724770642202
407,35.45454545454545,13.636363636363637,3.6363636363636362
408,36.36363636363637,13.636363636363637,3.6363636363636362
409,36.03603603603604,13.513513513513514,3.6036036036036037
410,36.03603603603604,14.414414414414415,3.6036036036036037
411,36.03603603603604,14.414414414414415,4.504504504504505
412,36.03603603603604,14.414414414414415,4.504504504504505
413,36.03603603603604,14.414414414414415,4.504504504504505
414,36.03603603603604,14.414414414414415,4.504504504504505
415,36.03603603603604,15.315315315315315,4.504504504504505
416,36.03603603603604,15.315315315315315,4.504504504504505
417,36.93693693693694,15.315315315315315,4.504504504504505
418,36.93693693693694,15.315315315315315,4.504504504504505
419,36.607142857142854,15.178571428571429,4.464285714285714
420,36.283185840707965,15.044247787610619,4.424778761061947
421,35.96491228070175,14.912280701754385,4.385964912280702
422,35.96491228070175,14.912280701754385,4.385964912280702
423,35.96491228070175,14.912280701754385,4.385964912280702
424,35.96491228070175,14.912280701754385,4.385964912280702
425,35.65217391304348,14.782608695652174,4.3478260869565215
426,35.65217391304348,14.782608695652174,4.3478260869565215
427,35.65217391304348,14.782608695652174,4.3478260869565215
428,35.65217391304348,14.782608695652174,4.3478260869565215
429,35.65217391304348,14.782608695652174,4.3478260869565215
430,35.3448275862069,14.655172413793103,4.310344827586207
431,35.3448275862069,14.655172413793103,4.310344827586207
432,35.3448275862069,14.655172413793103,4.310344827586207
433,35.3448275862069,14.655172413793103,4.310344827586207
434,35.3448275862069,14.655172413793103,4.310344827586207
435,35.042735042735046,14.52991452991453,4.273504273504273
436,35.042735042735046,14.52991452991453,4.273504273504273
437,34.74576271186441,14.40677966101695,4.237288135593221
438,34.74576271186441,14.40677966101695,4.237288135593221
439,34.74576271186441,14.40677966101695,4.237288135593221
440,34.45378151260504,14.285714285714286,4.201680672268908
441,34.45378151260504,14.285714285714286,4.201680672268908
442,34.166666666666664,14.166666666666666,4.166666666666667
443,35.0,14.166666666666666,4.166666666666667
444,35.0,14.166666666666666,4.166666666666667
445,35.833333333333336,14.166666666666666,4.166666666666667
446,35.53719008264463,14.049586776859504,4.132231404958677
447,35.24590163934426,13.934426229508198,4.098360655737705
448,35.24590163934426,14.754098360655737,4.098360655737705
449,36.0655737704918,14.754098360655737,4.098360655737705
450,35.77235772357724,14.634146341463415,4.065040650406504
451,35.77235772357724,14.634146341463415,4.065040650406504
452,35.77235772357724,14.634146341463415,4.065040650406504
453,35.77235772357724,14.634146341463415,4.065040650406504
454,35.77235772357724,14.634146341463415,4.065040650406504
455,35.77235772357724,14.634146341463415,4.065040650406504
456,35.483870967741936,14.516129032258064,4.032258064516129
457,35.2,14.4,4.0
458,35.2,14.4,4.0
459,34.92063492063492,14.285714285714286,3.9682539682539684
460,34.92063492063492,14.285714285714286,3.9682539682539684
461,34.92063492063492,14.285714285714286,3.9682539682539684
462,34.645669291338585,14.173228346456693,3.937007874015748
463,34.645669291338585,14.173228346456693,3.937007874015748
464,34.375,14.0625,3.90625
465,34.375,14.0625,3.90625
466,34.10852713178294,13.953488372093023,3.875968992248062
467,33.84615384615385,13.846153846153847,3.8461538461538463
468,34.61538461538461,13.846153846153847,3.8461538461538463
469,34.35114503816794,13.740458015267176,3.816793893129771
470,34.09090909090909,13.636363636363637,3.787878787878788
471,34.09090909090909,13.636363636363637,3.787878787878788
472,34.09090909090909,13.636363636363637,3.787878787878788
473,34.09090909090909,13.636363636363637,4.545454545454546
474,34.09090909090909,13.636363636363637,4.545454545454546
475,34.09090909090909,13.636363636363637,4.545454545454546
476,34.09090909090909,13.636363636363637,4.545454545454546
477,34.09090909090909,13.636363636363637,4.545454545454546
478,34.09090909090909,13.636363636363637,4.545454545454546
479,34.09090909090909,13.636363636363637,4.545454545454546
480,33.83458646616541,13.533834586466165,4.511278195488722
481,33.582089552238806,13.432835820895523,4.477611940298507
482,33.333333333333336,13.333333333333334,4.444444444444445
483,33.333333333333336,13.333333333333334,4.444444444444445
484,33.333333333333336,13.333333333333334,4.444444444444445
485,33.333333333333336,13.333333333333334,4.444444444444445
486,34.074074074074076,13.333333333333334,4.444444444444445
487,33.8235294117647,13.235294117647058,4.411764705882353
488,33.8235294117647,13.235294117647058,4.411764705882353
489,33.8235294117647,13.235294117647058,4.411764705882353
490,33.57664233576642,13.138686131386862,4.37956204379562
491,33.57664233576642,13.138686131386862,4.37956204379562
492,33.333333333333336,13.043478260869565,4.3478260869565215
493,33.333333333333336,13.043478260869565,4.3478260869565215
494,33.333333333333336,13.043478260869565,4.3478260869565215
495,33.333333333333336,13.043478260869565,4.3478260869565215
496,33.093525179856115,12.949640287769784,4.316546762589928
497,33.093525179856115,12.949640287769784,4.316546762589928
498,32.857142857142854,12.857142857142858,4.285714285714286
499,32.857142857142854,12.857142857142858,4.285714285714286
500,32.857142857142854,12.857142857142858,4.285714285714286
501,32.857142857142854,12.857142857142858,4.285714285714286
502,32.857142857142854,12.857142857142858,4.285714285714286
503,32.857142857142854,12.857142857142858,5.0
504,32.857142857142854,12.857142857142858,5.0
505,32.857142857142854,12.857142857142858,5.0
506,32.857142857142854,12.857142857142858,5.0
507,32.857142857142854,12.857142857142858,5.0
508,32.857142857142854,12.857142857142858,5.0
509,32.6241134751773,12.76595744680851,4.964539007092198
510,32.394366197183096,12.67605633802817,4.929577464788732
511,32.16783216783217,12.587412587412587,4.895104895104895
512,32.16783216783217,12.587412587412587,4.895104895104895
513,31.944444444444443,12.5,4.861111111111111
514,31.944444444444443,12.5,4.861111111111111
515,31.724137931034484,12.413793103448276,4.827586206896552
516,31.724137931034484,12.413793103448276,4.827586206896552
517,31.724137931034484,12.413793103448276,4.827586206896552
518,31.724137931034484,12.413793103448276,4.827586206896552
519,31.724137931034484,12.413793103448276,4.827586206896552
520,31.724137931034484,12.413793103448276,4.827586206896552
521,31.724137931034484,12.413793103448276,4.827586206896552
522,31.506849315068493,12.32876712328767,4.794520547945205
523,31.292517006802722,12.244897959183673,4.761904761904762
524,31.292517006802722,12.244897959183673,4.761904761904762
525,31.08108108108108,12.162162162162161,4.72972972972973
526,30.87248322147651,12.080536912751677,4.697986577181208
527,30.666666666666668,12.0,4.666666666666667
528,30.4635761589404,11.920529801324504,4.635761589403973
529,30.4635761589404,11.920529801324504,4.635761589403973
530,30.263157894736842,11.842105263157896,4.605263157894737
531,30.263157894736842,11.842105263157896,4.605263157894737
532,30.92105263157895,11.842105263157896,4.605263157894737
533,30.92105263157895,11.842105263157896,4.605263157894737
534,30.92105263157895,11.842105263157896,4.605263157894737
535,30.718954248366014,11.764705882352942,4.57516339869281
536,30.718954248366014,11.764705882352942,4.57516339869281
537,30.51948051948052,11.688311688311689,4.545454545454546
538,30.51948051948052,11.688311688311689,4.545454545454546
539,30.51948051948052,11.688311688311689,4.545454545454546
540,30.51948051948052,11.688311688311689,4.545454545454546
541,30.51948051948052,11.688311688311689,4.545454545454546
542,31.16883116883117,11.688311688311689,4.545454545454546
543,31.16883116883117,11.688311688311689,4.545454545454546
544,30.967741935483872,11.612903225806452,4.516129032258065
545,30.967741935483872,11.612903225806452,4.516129032258065
546,30.967741935483872,11.612903225806452,4.516129032258065
547,30.967741935483872,11.612903225806452,4.516129032258065
548,30.967741935483872,11.612903225806452,4.516129032258065
549,30.967741935483872,11.612903225806452,4.516129032258065
550,30.967741935483872,11.612903225806452,5.161290322580645
551,30.967741935483872,11.612903225806452,5.161290322580645
552,30.967741935483872,11.612903225806452,5.161290322580645
553,30.967741935483872,11.612903225806452,5.161290322580645
554,30.967741935483872,11.612903225806452,5.161290322580645
555,30.76923076923077,11.538461538461538,5.128205128205129
556,30.76923076923077,11.538461538461538,5.128205128205129
557,30.573248407643312,11.464968152866241,5.095541401273885
558,30.573248407643312,12.101910828025478,5.095541401273885
559,30.573248407643312,12.101910828025478,5.095541401273885
560,30.573248407643312,12.101910828025478,5.095541401273885
561,30.573248407643312,12.101910828025478,5.095541401273885
562,30.573248407643312,12.101910828025478,5.095541401273885
563,30.573248407643312,12.101910828025478,5.095541401273885
564,30.573248407643312,12.101910828025478,5.095541401273885
565,30.573248407643312,12.101910828025478,5.095541401273885
566,30.379746835443036,12.025316455696203,5.063291139240507
567,30.18867924528302,11.949685534591195,5.031446540880503
568,30.18867924528302,11.949685534591195,5.031446540880503
569,30.81761006289308,11.949685534591195,5.031446540880503
570,30.81761006289308,11.949685534591195,5.031446540880503
571,30.81761006289308,11.949685534591195,5.031446540880503
572,30.81761006289308,11.949685534591195,5.031446540880503
573,30.81761006289308,11.949685534591195,5.031446540880503
574,30.81761006289308,11.949685534591195,5.031446540880503
575,30.81761006289308,11.949685534591195,5.031446540880503
576,30.81761006289308,11.949685534591195,5.660377358490566
577,30.625,11.875,5.625
578,30.625,11.875,5.625
579,30.434782608695652,11.801242236024844,5.590062111801243
580,30.434782608695652,11.801242236024844,5.590062111801243
581,31.055900621118013,11.801242236024844,5.590062111801243
582,31.677018633540374,11.801242236024844,5.590062111801243
583,32.298136645962735,11.801242236024844,5.590062111801243
584,32.298136645962735,11.801242236024844,5.590062111801243
585,32.298136645962735,11.801242236024844,5.590062111801243
586,32.298136645962735,11.801242236024844,5.590062111801243
