nth_trial,left_outer_crosstalk,left_inner_crosstalk,right_inner_crosstalk,right_outer_crosstalk
494,0.0,3.0,65.0,26.0
495,0.0,3.0,65.0,26.0
496,0.0,3.0,65.0,26.0
497,0.0,3.0,65.0,26.0
498,0.0,2.9702970297029703,64.35643564356435,25.742574257425744
499,0.0,2.9702970297029703,64.35643564356435,25.742574257425744
500,0.0,2.9702970297029703,64.35643564356435,25.742574257425744
501,0.0,2.9702970297029703,64.35643564356435,25.742574257425744
502,0.0,2.9702970297029703,65.34653465346534,25.742574257425744
503,0.0,2.9702970297029703,65.34653465346534,25.742574257425744
504,0.0,2.9702970297029703,66.33663366336634,25.742574257425744
505,0.0,2.9702970297029703,66.33663366336634,25.742574257425744
506,0.0,2.9702970297029703,66.33663366336634,26.73267326732673
507,0.0,2.9702970297029703,66.33663366336634,27.722772277227723
508,0.0,2.9702970297029703,66.33663366336634,27.722772277227723
509,0.0,2.9702970297029703,66.33663366336634,27.722772277227723
510,0.0,2.9702970297029703,66.33663366336634,27.722772277227723
511,0.0,2.9702970297029703,67.32673267326733,27.722772277227723
512,0.0,2.9702970297029703,68.31683168316832,27.722772277227723
513,0.0,2.9702970297029703,68.31683168316832,27.722772277227723
514,0.0,2.9702970297029703,68.31683168316832,27.722772277227723
515,0.0,2.9702970297029703,68.31683168316832,27.722772277227723
516,0.0,2.9702970297029703,69.3069306930693,27.722772277227723
517,0.0,2.9411764705882355,68.62745098039215,27.45098039215686
518,0.0,2.9411764705882355,68.62745098039215,27.45098039215686
519,0.0,2.9411764705882355,69.6078431372549,27.45098039215686
520,0.0,2.9411764705882355,69.6078431372549,27.45098039215686
521,0.0,2.9411764705882355,69.6078431372549,28.431372549019606
522,0.0,2.9411764705882355,69.6078431372549,28.431372549019606
523,0.0,2.9411764705882355,69.6078431372549,28.431372549019606
524,0.0,2.9411764705882355,70.58823529411765,28.431372549019606
525,0.0,2.912621359223301,69.90291262135922,28.155339805825243
526,0.0,2.8846153846153846,69.23076923076923,27.884615384615383
527,0.0,2.8846153846153846,69.23076923076923,27.884615384615383
528,0.0,2.8846153846153846,69.23076923076923,27.884615384615383
529,0.0,2.8846153846153846,70.1923076923077,27.884615384615383
530,0.0,2.8846153846153846,70.1923076923077,27.884615384615383
531,0.0,2.8846153846153846,70.1923076923077,27.884615384615383
532,0.0,2.8846153846153846,70.1923076923077,27.884615384615383
533,0.0,2.8846153846153846,70.1923076923077,27.884615384615383
534,0.0,2.8846153846153846,70.1923076923077,27.884615384615383
535,0.0,2.8846153846153846,71.15384615384616,27.884615384615383
536,0.0,2.8846153846153846,71.15384615384616,27.884615384615383
537,0.0,2.857142857142857,70.47619047619048,27.61904761904762
538,0.0,2.857142857142857,70.47619047619048,27.61904761904762
539,0.0,2.857142857142857,70.47619047619048,27.61904761904762
540,0.0,2.857142857142857,70.47619047619048,28.571428571428573
541,0.0,2.857142857142857,70.47619047619048,28.571428571428573
542,0.0,2.830188679245283,69.81132075471699,28.30188679245283
543,0.0,2.830188679245283,70.75471698113208,28.30188679245283
544,0.0,2.803738317757009,70.09345794392523,28.037383177570092
545,0.0,2.803738317757009,70.09345794392523,28.037383177570092
546,0.0,2.803738317757009,70.09345794392523,28.037383177570092
547,0.0,2.803738317757009,70.09345794392523,28.97196261682243
548,0.0,2.803738317757009,70.09345794392523,28.97196261682243
549,0.0,2.803738317757009,70.09345794392523,28.97196261682243
550,0.0,2.803738317757009,70.09345794392523,28.97196261682243
551,0.0,2.803738317757009,70.09345794392523,28.97196261682243
552,0.0,2.7777777777777777,69.44444444444444,28.703703703703702
553,0.0,2.7777777777777777,69.44444444444444,29.62962962962963
554,0.0,2.7777777777777777,69.44444444444444,29.62962962962963
555,0.0,2.7777777777777777,69.44444444444444,29.62962962962963
556,0.0,2.7777777777777777,69.44444444444444,29.62962962962963
557,0.0,2.7522935779816513,68.80733944954129,29.357798165137616
558,0.0,2.7522935779816513,68.80733944954129,29.357798165137616
559,0.0,2.7522935779816513,68.80733944954129,29.357798165137616
560,0.0,2.7522935779816513,68.80733944954129,29.357798165137616
561,0.0,2.7522935779816513,68.80733944954129,29.357798165137616
562,0.0,2.727272727272727,68.18181818181819,29.09090909090909
563,0.0,2.727272727272727,68.18181818181819,29.09090909090909
564,0.0,2.727272727272727,68.18181818181819,30.0
565,0.0,2.727272727272727,69.0909090909091,30.0
566,0.0,2.727272727272727,69.0909090909091,30.0
567,0.0,2.727272727272727,69.0909090909091,30.0
568,0.0,2.727272727272727,69.0909090909091,30.0
569,0.0,2.727272727272727,70.0,30.0
570,0.0,2.727272727272727,70.0,30.0
571,0.0,2.727272727272727,70.0,30.0
572,0.0,2.727272727272727,70.0,30.0
573,0.0,2.727272727272727,70.0,30.90909090909091
574,0.0,2.727272727272727,70.0,30.90909090909091
575,0.0,2.7027027027027026,69.36936936936937,30.63063063063063
576,0.0,2.7027027027027026,69.36936936936937,31.53153153153153
577,0.0,2.6785714285714284,68.75,31.25
578,0.0,2.6785714285714284,68.75,31.25
579,0.0,2.6785714285714284,68.75,31.25
580,0.0,2.6785714285714284,68.75,31.25
581,0.0,2.6548672566371683,68.14159292035399,30.97345132743363
582,0.0,2.6548672566371683,68.14159292035399,30.97345132743363
583,0.0,2.6548672566371683,68.14159292035399,30.97345132743363
584,0.0,2.6548672566371683,68.14159292035399,30.97345132743363
585,0.0,2.6548672566371683,69.02654867256638,30.97345132743363
586,0.0,2.6548672566371683,69.02654867256638,30.97345132743363
587,0.0,2.6548672566371683,69.02654867256638,30.97345132743363
588,0.0,2.6548672566371683,69.02654867256638,30.97345132743363
589,0.0,2.6548672566371683,69.02654867256638,30.97345132743363
590,0.0,2.6548672566371683,69.02654867256638,30.97345132743363
591,0.0,2.6315789473684212,68.42105263157895,30.70175438596491
592,0.0,2.6315789473684212,68.42105263157895,30.70175438596491
593,0.0,2.6315789473684212,68.42105263157895,30.70175438596491
594,0.0,2.6315789473684212,69.29824561403508,30.70175438596491
595,0.0,2.6315789473684212,69.29824561403508,31.57894736842105
596,0.0,2.6315789473684212,69.29824561403508,31.57894736842105
597,0.0,2.6315789473684212,69.29824561403508,31.57894736842105
598,0.0,2.6315789473684212,69.29824561403508,31.57894736842105
599,0.0,2.6315789473684212,69.29824561403508,32.45614035087719
600,0.0,2.608695652173913,68.69565217391305,32.17391304347826
601,0.0,2.586206896551724,68.10344827586206,31.896551724137932
602,0.0,2.5641025641025643,67.52136752136752,31.623931623931625
603,0.0,2.5641025641025643,67.52136752136752,31.623931623931625
604,0.0,2.542372881355932,66.94915254237289,31.35593220338983
605,0.0,2.542372881355932,67.79661016949153,31.35593220338983
606,0.0,2.542372881355932,67.79661016949153,31.35593220338983
607,0.0,2.542372881355932,68.64406779661017,31.35593220338983
608,0.0,2.542372881355932,68.64406779661017,31.35593220338983
609,0.0,2.542372881355932,69.49152542372882,31.35593220338983
610,0.0,2.542372881355932,69.49152542372882,31.35593220338983
611,0.0,2.542372881355932,69.49152542372882,31.35593220338983
612,0.0,2.542372881355932,69.49152542372882,31.35593220338983
613,0.0,2.542372881355932,69.49152542372882,31.35593220338983
614,0.0,2.542372881355932,69.49152542372882,31.35593220338983
615,0.0,2.542372881355932,69.49152542372882,31.35593220338983
616,0.0,2.542372881355932,70.33898305084746,31.35593220338983
617,0.0,2.542372881355932,70.33898305084746,31.35593220338983
618,0.0,2.542372881355932,71.1864406779661,31.35593220338983
619,0.0,2.542372881355932,72.03389830508475,31.35593220338983
620,0.0,2.5210084033613445,71.42857142857143,31.092436974789916
621,0.0,2.5210084033613445,71.42857142857143,31.092436974789916
622,0.0,2.5210084033613445,72.26890756302521,31.092436974789916
623,0.0,2.5210084033613445,72.26890756302521,31.092436974789916
624,0.0,2.5210084033613445,72.26890756302521,31.932773109243698
625,0.0,2.5210084033613445,72.26890756302521,31.932773109243698
626,0.0,2.5210084033613445,72.26890756302521,31.932773109243698
627,0.0,2.5210084033613445,72.26890756302521,31.932773109243698
628,0.0,2.5210084033613445,72.26890756302521,31.932773109243698
629,0.0,2.5210084033613445,72.26890756302521,32.773109243697476
630,0.0,2.5210084033613445,72.26890756302521,32.773109243697476
631,0.0,2.5210084033613445,72.26890756302521,32.773109243697476
632,0.0,2.5210084033613445,72.26890756302521,32.773109243697476
633,0.0,2.5210084033613445,73.10924369747899,32.773109243697476
634,0.0,2.5210084033613445,73.10924369747899,32.773109243697476
635,0.0,2.5210084033613445,73.10924369747899,32.773109243697476
636,0.0,2.5210084033613445,73.10924369747899,32.773109243697476
637,0.0,2.5210084033613445,73.10924369747899,32.773109243697476
638,0.0,2.5210084033613445,73.10924369747899,32.773109243697476
639,0.0,2.5,72.5,32.5
640,0.0,2.5,72.5,32.5
641,0.0,2.5,72.5,32.5
642,0.0,2.5,72.5,32.5
643,0.0,2.479338842975207,71.90082644628099,32.231404958677686
644,0.0,2.479338842975207,71.90082644628099,32.231404958677686
645,0.0,2.459016393442623,71.31147540983606,31.9672131147541
646,0.0,2.459016393442623,71.31147540983606,31.9672131147541
647,0.0,2.4390243902439024,70.73170731707317,31.70731707317073
648,0.0,2.4390243902439024,70.73170731707317,31.70731707317073
649,0.0,2.4390243902439024,70.73170731707317,31.70731707317073
650,0.0,2.4390243902439024,70.73170731707317,31.70731707317073
651,0.0,2.4390243902439024,70.73170731707317,31.70731707317073
652,0.0,2.4390243902439024,70.73170731707317,31.70731707317073
653,0.0,2.4390243902439024,70.73170731707317,31.70731707317073
654,0.0,2.4390243902439024,70.73170731707317,31.70731707317073
655,0.0,2.4193548387096775,70.16129032258064,31.451612903225808
656,0.0,2.4193548387096775,70.16129032258064,31.451612903225808
657,0.0,2.4193548387096775,70.16129032258064,31.451612903225808
658,0.0,2.4193548387096775,70.16129032258064,31.451612903225808
659,0.0,2.4,69.6,31.2
660,0.0,2.4,69.6,31.2
661,0.0,2.4,69.6,32.0
662,0.0,2.4,69.6,32.0
663,0.0,2.4,70.4,32.0
664,0.0,2.4,71.2,32.0
665,0.0,2.4,71.2,32.0
666,0.0,2.4,71.2,32.0
667,0.0,2.4,71.2,32.0
668,0.0,2.4,72.0,32.0
669,0.0,2.4,72.8,32.0
670,0.0,2.4,72.8,32.0
671,0.0,2.4,72.8,32.0
672,0.0,2.4,72.8,32.0
673,0.0,2.4,72.8,32.0
674,0.0,2.4,72.8,32.0
675,0.0,2.4,72.8,32.0
676,0.0,2.4,72.8,32.0
677,0.0,2.4,72.8,32.0
678,0.0,3.2,72.8,32.0
679,0.0,3.2,72.8,32.8
680,0.0,3.2,72.8,32.8
681,0.0,3.2,72.8,32.8
682,0.0,3.2,72.8,33.6
683,0.0,3.2,72.8,33.6
684,0.0,3.2,72.8,33.6
685,0.0,3.2,72.8,33.6
686,0.0,3.2,72.8,33.6
687,0.0,3.2,72.8,33.6
688,0.0,3.2,72.8,33.6
689,0.0,3.2,72.8,33.6
690,0.0,3.2,72.8,33.6
691,0.0,3.2,72.8,33.6
692,0.0,3.2,72.8,34.4
693,0.0,3.2,73.6,34.4
694,0.0,3.2,73.6,34.4
695,0.0,3.2,73.6,34.4
696,0.0,3.2,73.6,34.4
697,0.0,3.2,74.4,34.4
698,0.0,3.2,74.4,35.2
699,0.0,3.1746031746031744,73.80952380952381,34.92063492063492
700,0.0,3.1746031746031744,73.80952380952381,34.92063492063492
701,0.0,3.1746031746031744,74.60317460317461,34.92063492063492
702,0.0,3.1496062992125986,74.01574803149606,34.645669291338585
703,0.0,3.1496062992125986,74.01574803149606,35.43307086614173
704,0.0,3.1496062992125986,74.01574803149606,35.43307086614173
705,0.0,3.1496062992125986,74.01574803149606,35.43307086614173
706,0.0,3.1496062992125986,74.01574803149606,35.43307086614173
707,0.0,3.1496062992125986,74.80314960629921,35.43307086614173
708,0.0,3.1496062992125986,74.80314960629921,35.43307086614173
709,0.0,3.125,74.21875,35.15625
710,0.0,3.125,74.21875,35.15625
711,0.0,3.125,74.21875,35.15625
712,0.0,3.10077519379845,73.64341085271317,34.883720930232556
713,0.0,3.10077519379845,73.64341085271317,34.883720930232556
714,0.0,3.10077519379845,73.64341085271317,34.883720930232556
715,0.0,3.10077519379845,73.64341085271317,34.883720930232556
716,0.0,3.076923076923077,73.07692307692308,34.61538461538461
717,0.0,3.076923076923077,73.07692307692308,34.61538461538461
718,0.0,3.076923076923077,73.07692307692308,34.61538461538461
719,0.0,3.076923076923077,73.07692307692308,34.61538461538461
720,0.0,3.076923076923077,73.07692307692308,34.61538461538461
721,0.0,3.076923076923077,73.84615384615384,34.61538461538461
722,0.0,3.076923076923077,73.84615384615384,34.61538461538461
723,0.0,3.053435114503817,73.2824427480916,34.35114503816794
724,0.0,3.053435114503817,73.2824427480916,34.35114503816794
725,0.0,3.053435114503817,74.04580152671755,34.35114503816794
726,0.0,3.053435114503817,74.04580152671755,34.35114503816794
727,0.0,3.053435114503817,74.04580152671755,34.35114503816794
728,0.0,3.0303030303030303,73.48484848484848,34.09090909090909
729,0.0,3.0303030303030303,73.48484848484848,34.09090909090909
730,0.0,3.007518796992481,72.93233082706767,33.83458646616541
731,0.0,3.007518796992481,72.93233082706767,34.58646616541353
732,0.0,2.985074626865672,72.38805970149254,34.32835820895522
733,0.0,2.985074626865672,73.13432835820896,34.32835820895522
734,0.0,2.985074626865672,73.13432835820896,34.32835820895522
735,0.0,2.985074626865672,73.13432835820896,34.32835820895522
736,0.0,2.985074626865672,73.13432835820896,34.32835820895522
737,0.0,2.985074626865672,73.13432835820896,34.32835820895522
738,0.0,2.985074626865672,73.13432835820896,34.32835820895522
739,0.0,2.985074626865672,73.13432835820896,34.32835820895522
740,0.0,2.985074626865672,73.13432835820896,34.32835820895522
741,0.0,2.985074626865672,73.13432835820896,34.32835820895522
742,0.0,2.962962962962963,72.5925925925926,34.074074074074076
743,0.0,2.962962962962963,72.5925925925926,34.81481481481482
744,0.0,2.962962962962963,72.5925925925926,34.81481481481482
745,0.0,2.962962962962963,73.33333333333333,34.81481481481482
746,0.0,2.9411764705882355,72.79411764705883,34.55882352941177
747,0.0,2.9411764705882355,72.79411764705883,34.55882352941177
748,0.0,2.9411764705882355,72.79411764705883,34.55882352941177
749,0.0,2.9411764705882355,73.52941176470588,34.55882352941177
750,0.0,2.9411764705882355,73.52941176470588,34.55882352941177
751,0.0,2.9411764705882355,73.52941176470588,34.55882352941177
752,0.0,2.9411764705882355,73.52941176470588,34.55882352941177
753,0.0,2.9411764705882355,73.52941176470588,34.55882352941177
754,0.0,2.9411764705882355,73.52941176470588,34.55882352941177
755,0.0,2.9197080291970803,72.99270072992701,34.306569343065696
756,0.0,2.9197080291970803,72.99270072992701,34.306569343065696
757,0.0,2.898550724637681,72.46376811594203,34.05797101449275
758,0.0,2.898550724637681,73.18840579710145,34.05797101449275
759,0.0,2.898550724637681,73.18840579710145,34.05797101449275
760,0.0,2.898550724637681,73.18840579710145,34.05797101449275
761,0.0,2.898550724637681,73.18840579710145,34.05797101449275
762,0.0,2.898550724637681,73.18840579710145,34.05797101449275
763,0.0,2.898550724637681,73.91304347826087,34.05797101449275
764,0.0,2.8776978417266186,73.38129496402878,33.81294964028777
765,0.0,2.8776978417266186,73.38129496402878,33.81294964028777
766,0.0,2.8776978417266186,73.38129496402878,33.81294964028777
767,0.0,2.8776978417266186,74.10071942446044,33.81294964028777
768,0.0,2.8776978417266186,74.10071942446044,33.81294964028777
769,0.0,2.8776978417266186,74.10071942446044,33.81294964028777
770,0.0,2.8776978417266186,74.10071942446044,33.81294964028777
771,0.0,2.857142857142857,73.57142857142857,33.57142857142857
772,0.0,2.857142857142857,74.28571428571429,33.57142857142857
773,0.0,2.857142857142857,74.28571428571429,33.57142857142857
774,0.0,2.857142857142857,74.28571428571429,33.57142857142857
775,0.0,2.857142857142857,74.28571428571429,34.285714285714285
776,0.0,2.857142857142857,74.28571428571429,34.285714285714285
777,0.0,2.8368794326241136,73.75886524822695,34.04255319148936
778,0.0,2.8368794326241136,74.46808510638297,34.04255319148936
779,0.0,2.8368794326241136,74.46808510638297,34.751773049645394
780,0.0,2.816901408450704,73.94366197183099,34.50704225352113
781,0.0,2.816901408450704,74.64788732394366,34.50704225352113
782,0.0,2.816901408450704,74.64788732394366,34.50704225352113
783,0.0,2.797202797202797,74.12587412587412,34.26573426573427
784,0.0,2.797202797202797,74.12587412587412,34.26573426573427
785,0.0,2.7777777777777777,73.61111111111111,34.02777777777778
786,0.0,2.7777777777777777,73.61111111111111,34.02777777777778
787,0.0,2.7777777777777777,73.61111111111111,34.02777777777778
788,0.0,2.7777777777777777,73.61111111111111,34.02777777777778
789,0.0,2.7777777777777777,73.61111111111111,34.02777777777778
790,0.0,2.7586206896551726,73.10344827586206,33.793103448275865
791,0.0,2.7586206896551726,73.10344827586206,33.793103448275865
792,0.0,2.73972602739726,72.6027397260274,33.56164383561644
793,0.0,2.73972602739726,72.6027397260274,33.56164383561644
794,0.0,2.73972602739726,72.6027397260274,33.56164383561644
795,0.0,2.73972602739726,72.6027397260274,33.56164383561644
796,0.0,2.73972602739726,72.6027397260274,33.56164383561644
797,0.0,2.7210884353741496,72.10884353741497,33.333333333333336
798,0.0,2.7210884353741496,72.10884353741497,33.333333333333336
799,0.0,2.7210884353741496,72.10884353741497,33.333333333333336
800,0.0,2.7210884353741496,72.10884353741497,33.333333333333336
801,0.0,2.7210884353741496,72.10884353741497,33.333333333333336
802,0.0,2.7210884353741496,72.10884353741497,33.333333333333336
803,0.0,2.7210884353741496,72.78911564625851,33.333333333333336
804,0.0,2.7210884353741496,72.78911564625851,33.333333333333336
805,0.0,2.7210884353741496,73.46938775510205,33.333333333333336
806,0.0,2.7210884353741496,73.46938775510205,33.333333333333336
807,0.0,2.7027027027027026,72.97297297297297,33.108108108108105
808,0.0,2.7027027027027026,72.97297297297297,33.108108108108105
809,0.0,2.7027027027027026,72.97297297297297,33.108108108108105
810,0.0,2.7027027027027026,72.97297297297297,33.108108108108105
811,0.0,2.7027027027027026,72.97297297297297,33.108108108108105
812,0.0,2.7027027027027026,72.97297297297297,33.78378378378378
813,0.0,2.7027027027027026,72.97297297297297,33.78378378378378
814,0.0,2.7027027027027026,72.97297297297297,33.78378378378378
815,0.0,2.7027027027027026,72.97297297297297,33.78378378378378
816,0.0,2.684563758389262,72.48322147651007,33.557046979865774
817,0.0,2.684563758389262,72.48322147651007,33.557046979865774
818,0.0,2.684563758389262,72.48322147651007,33.557046979865774
819,0.0,2.684563758389262,72.48322147651007,33.557046979865774
820,0.0,2.684563758389262,72.48322147651007,33.557046979865774
821,0.0,2.684563758389262,72.48322147651007,33.557046979865774
822,0.0,2.684563758389262,72.48322147651007,33.557046979865774
823,0.0,2.684563758389262,72.48322147651007,33.557046979865774
824,0.0,2.684563758389262,72.48322147651007,33.557046979865774
825,0.0,2.684563758389262,72.48322147651007,33.557046979865774
826,0.0,2.684563758389262,72.48322147651007,33.557046979865774
827,0.0,2.684563758389262,72.48322147651007,33.557046979865774
828,0.0,2.684563758389262,72.48322147651007,33.557046979865774
829,0.0,2.6666666666666665,72.0,33.333333333333336
830,0.0,2.6666666666666665,72.0,34.0
831,0.0,2.6490066225165565,71.52317880794702,33.77483443708609
832,0.0,2.6490066225165565,71.52317880794702,34.437086092715234
833,0.0,3.3112582781456954,71.52317880794702,34.437086092715234
834,0.0,3.289473684210526,71.05263157894737,34.21052631578947
835,0.0,3.2679738562091503,70.58823529411765,33.98692810457516
836,0.0,3.2679738562091503,70.58823529411765,33.98692810457516
837,0.0,3.2679738562091503,70.58823529411765,33.98692810457516
838,0.0,3.2679738562091503,71.24183006535948,33.98692810457516
839,0.0,3.2679738562091503,71.24183006535948,34.64052287581699
840,0.0,3.2467532467532467,70.77922077922078,34.41558441558441
841,0.0,3.2467532467532467,70.77922077922078,34.41558441558441
842,0.0,3.2467532467532467,70.77922077922078,34.41558441558441
843,0.0,3.2467532467532467,70.77922077922078,34.41558441558441
844,0.0,3.2467532467532467,71.42857142857143,34.41558441558441
845,0.0,3.2467532467532467,71.42857142857143,34.41558441558441
846,0.0,3.225806451612903,70.96774193548387,34.193548387096776
847,0.0,3.225806451612903,70.96774193548387,34.193548387096776
848,0.0,3.225806451612903,71.61290322580645,34.193548387096776
849,0.0,3.2051282051282053,71.15384615384616,33.97435897435897
850,0.0,3.1847133757961785,70.70063694267516,33.75796178343949
851,0.0,3.1847133757961785,70.70063694267516,33.75796178343949
852,0.0,3.1645569620253164,70.25316455696202,33.54430379746835
853,0.0,3.1446540880503147,69.81132075471699,33.333333333333336
854,0.0,3.125,69.375,33.125
855,0.0,3.125,69.375,33.125
856,0.0,3.1055900621118013,68.94409937888199,32.91925465838509
857,0.0,3.1055900621118013,68.94409937888199,32.91925465838509
858,0.0,3.1055900621118013,68.94409937888199,32.91925465838509
859,0.0,3.1055900621118013,68.94409937888199,32.91925465838509
860,0.0,3.1055900621118013,69.56521739130434,32.91925465838509
861,0.0,3.1055900621118013,69.56521739130434,32.91925465838509
862,0.0,3.1055900621118013,69.56521739130434,32.91925465838509
863,0.0,3.1055900621118013,69.56521739130434,32.91925465838509
864,0.0,3.1055900621118013,70.1863354037267,32.91925465838509
865,0.0,3.1055900621118013,70.1863354037267,32.91925465838509
866,0.0,3.1055900621118013,70.1863354037267,32.91925465838509
867,0.0,3.1055900621118013,70.1863354037267,32.91925465838509
868,0.0,3.1055900621118013,70.1863354037267,32.91925465838509
869,0.0,3.1055900621118013,70.1863354037267,32.91925465838509
870,0.0,3.1055900621118013,70.1863354037267,32.91925465838509
871,0.0,3.0864197530864197,69.75308641975309,32.71604938271605
872,0.0,3.0864197530864197,70.37037037037037,32.71604938271605
873,0.0,3.067484662576687,69.93865030674847,32.515337423312886
874,0.0,3.048780487804878,69.51219512195122,32.31707317073171
875,0.0,3.048780487804878,69.51219512195122,32.31707317073171
876,0.0,3.0303030303030303,69.0909090909091,32.121212121212125
877,0.0,3.0303030303030303,69.0909090909091,32.121212121212125
878,0.0,3.0303030303030303,69.0909090909091,32.121212121212125
879,0.0,3.0303030303030303,69.0909090909091,32.121212121212125
880,0.0,3.0303030303030303,69.0909090909091,32.72727272727273
881,0.0,3.0303030303030303,69.6969696969697,32.72727272727273
882,0.0,3.0303030303030303,69.6969696969697,32.72727272727273
883,0.0,3.0120481927710845,69.27710843373494,32.53012048192771
884,0.0,3.0120481927710845,69.27710843373494,32.53012048192771
885,0.0,3.0120481927710845,69.27710843373494,32.53012048192771
886,0.0,3.0120481927710845,69.87951807228916,32.53012048192771
887,0.0,3.0120481927710845,69.87951807228916,32.53012048192771
888,0.0,3.0120481927710845,69.87951807228916,32.53012048192771
889,0.0,3.0120481927710845,70.48192771084338,32.53012048192771
890,0.0,2.9940119760479043,70.05988023952096,32.33532934131737
891,0.0,2.9940119760479043,70.05988023952096,32.33532934131737
892,0.0,2.9940119760479043,70.05988023952096,32.33532934131737
893,0.0,2.9940119760479043,70.05988023952096,32.33532934131737
894,0.0,2.9940119760479043,70.05988023952096,32.33532934131737
895,0.0,2.9761904761904763,69.64285714285714,32.142857142857146
896,0.0,2.9761904761904763,69.64285714285714,32.142857142857146
897,0.0,2.9761904761904763,70.23809523809524,32.142857142857146
898,0.0,2.9761904761904763,70.23809523809524,32.142857142857146
899,0.0,2.9585798816568047,69.8224852071006,31.952662721893493
900,0.0,2.9585798816568047,69.8224852071006,31.952662721893493
901,0.0,2.9585798816568047,69.8224852071006,31.952662721893493
902,0.0,2.9585798816568047,69.8224852071006,31.952662721893493
903,0.0,2.9411764705882355,69.41176470588235,31.764705882352942
904,0.0,2.9411764705882355,69.41176470588235,32.35294117647059
905,0.0,2.9239766081871346,69.00584795321637,32.16374269005848
906,0.0,2.9069767441860463,68.6046511627907,31.976744186046513
907,0.0,2.9069767441860463,68.6046511627907,31.976744186046513
908,0.0,2.9069767441860463,68.6046511627907,31.976744186046513
909,0.0,2.9069767441860463,69.18604651162791,31.976744186046513
910,0.0,2.9069767441860463,69.18604651162791,31.976744186046513
911,0.0,2.8901734104046244,68.78612716763006,31.791907514450866
912,0.0,2.8901734104046244,68.78612716763006,31.791907514450866
913,0.0,2.8901734104046244,68.78612716763006,32.369942196531795
914,0.0,2.8901734104046244,68.78612716763006,32.369942196531795
915,0.0,2.8901734104046244,68.78612716763006,32.369942196531795
916,0.0,2.8901734104046244,68.78612716763006,32.369942196531795
917,0.0,2.8901734104046244,69.36416184971098,32.369942196531795
918,0.0,2.8901734104046244,69.36416184971098,32.369942196531795
919,0.0,2.8901734104046244,69.94219653179191,32.369942196531795
920,0.0,2.8901734104046244,70.52023121387283,32.369942196531795
921,0.0,2.8901734104046244,71.09826589595376,32.369942196531795
922,0.0,2.8901734104046244,71.67630057803468,32.369942196531795
923,0.0,2.8735632183908044,71.26436781609195,32.18390804597701
924,0.0,2.8735632183908044,71.26436781609195,32.18390804597701
925,0.0,2.8735632183908044,71.26436781609195,32.18390804597701
926,0.0,2.8735632183908044,71.26436781609195,32.18390804597701
927,0.0,2.8735632183908044,71.83908045977012,32.18390804597701
928,0.0,2.857142857142857,71.42857142857143,32.0
929,0.0,2.857142857142857,71.42857142857143,32.57142857142857
930,0.0,2.857142857142857,71.42857142857143,32.57142857142857
931,0.0,2.857142857142857,71.42857142857143,32.57142857142857
932,0.0,2.840909090909091,71.02272727272727,32.38636363636363
933,0.0,2.840909090909091,71.02272727272727,32.38636363636363
934,0.0,2.840909090909091,71.02272727272727,32.38636363636363
935,0.0,2.840909090909091,71.02272727272727,32.38636363636363
936,0.0,2.824858757062147,70.62146892655367,32.20338983050848
937,0.0,2.824858757062147,70.62146892655367,32.20338983050848
938,0.0,2.808988764044944,70.2247191011236,32.02247191011236
939,0.0,2.808988764044944,70.78651685393258,32.02247191011236
940,0.0,2.808988764044944,70.78651685393258,32.02247191011236
941,0.0,2.808988764044944,71.34831460674157,32.02247191011236
942,0.0,2.808988764044944,71.34831460674157,32.02247191011236
943,0.0,2.808988764044944,71.34831460674157,32.02247191011236
944,0.0,2.808988764044944,71.34831460674157,32.02247191011236
945,0.0,2.808988764044944,71.34831460674157,32.58426966292135
946,0.0,2.808988764044944,71.34831460674157,32.58426966292135
947,0.0,2.808988764044944,71.34831460674157,32.58426966292135
948,0.0,2.808988764044944,71.34831460674157,32.58426966292135
949,0.0,2.808988764044944,71.34831460674157,32.58426966292135
950,0.0,2.793296089385475,70.94972067039106,32.402234636871505
951,0.0,2.7777777777777777,70.55555555555556,32.22222222222222
952,0.0,2.7777777777777777,70.55555555555556,32.22222222222222
953,0.0,2.7624309392265194,70.1657458563536,32.04419889502763
954,0.0,2.7624309392265194,70.7182320441989,32.04419889502763
955,0.0,2.7472527472527473,70.32967032967034,31.86813186813187
956,0.0,2.7472527472527473,70.32967032967034,31.86813186813187
957,0.0,2.73224043715847,69.94535519125684,31.693989071038253
958,0.0,2.73224043715847,69.94535519125684,31.693989071038253
959,0.0,2.73224043715847,69.94535519125684,32.240437158469945
960,0.0,2.73224043715847,69.94535519125684,32.240437158469945
961,0.0,2.717391304347826,69.56521739130434,32.06521739130435
962,0.0,2.717391304347826,69.56521739130434,32.06521739130435
963,0.0,2.7027027027027026,69.1891891891892,31.89189189189189
964,0.0,2.7027027027027026,69.1891891891892,31.89189189189189
965,0.0,2.7027027027027026,69.1891891891892,31.89189189189189
966,0.0,2.6881720430107525,68.81720430107526,31.72043010752688
967,0.0,2.6881720430107525,68.81720430107526,31.72043010752688
968,0.0,2.6881720430107525,68.81720430107526,31.72043010752688
969,0.0,2.6737967914438503,68.44919786096257,31.550802139037433
970,0.0,2.6737967914438503,68.44919786096257,32.0855614973262
971,0.0,2.6737967914438503,68.44919786096257,32.0855614973262
972,0.0,2.6737967914438503,68.44919786096257,32.0855614973262
973,0.0,2.6737967914438503,68.44919786096257,32.0855614973262
